URL,Name,Submittor(s),Submittor parties,VVD,PVV,CDA,D66,GroenLinks,SP,PvdA,ChristenUnie,PvdD,50PLUS,DENK,SGP,FvD,Krol,Van Kooten-Arissen
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23701&did=2020D49924,de Nederlandse focus in het strategisch kompas van de EU,['Salima Belhaj'],['Democraten 66'],1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23709&did=2020D49938,taakspecialisatie nader uitwerken in de Defensievisie,"['Chris Stoffer', 'Albert van den Bosch']","['Staatkundig Gereformeerde Partij', 'Volkspartij voor Vrijheid en Democratie']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23496&did=2020D49540,het aansporen van Nederlandse kleding- en textielbedrijven om uit Xinjiang te vertrekken,"['Tom van den Nieuwenhuijzen', 'Kirsten van den Hul', 'Mahir Alkaya', 'Joël Voordewind', 'Chris Stoffer']","['GroenLinks', 'Partij van de Arbeid', 'Socialistische Partij', 'ChristenUnie', 'Staatkundig Gereformeerde Partij']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23489&did=2020D49531,verplichtende migratieafspraken opnemen in het post-Cotonouverdrag,['Arne Weverling'],['Volkspartij voor Vrijheid en Democratie'],1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23582&did=2020D49739,innovatie in de bouw en woningbouwprojecten,['Henk Nijboer'],['Partij van de Arbeid'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23583&did=2020D49740,structureel verankeren van de rol van vertegenwoordigers van werknemers in het beoordelingsproces van investeringsvoorstellen,['Mahir Alkaya'],['Socialistische Partij'],0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23579&did=2020D49736,een duidelijk investeringskader in de instellingswet,['Chris Stoffer'],['Staatkundig Gereformeerde Partij'],1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23577&did=2020D49734,voorkomen van een negatief effect van projecten op klimaat of biodiversiteit,['Lammert van Raan'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23581&did=2020D49738,investeren in het onderwijs,['Henk Nijboer'],['Partij van de Arbeid'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23575&did=2020D49732,concrete broeikasgasreductiedoelstellingen opnemen in het toetsingskader,['Lammert van Raan'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23576&did=2020D49733,de Monitor Brede Welvaart opnemen in het toetsingskader,['Lammert van Raan'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23578&did=2020D49735,uitsluiten dat geld wordt uitgegeven aan de fossiele industrie,['Lammert van Raan'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23580&did=2020D49737,het aangaan van extra verplichtingen laten afhangen van het aannemen van de instellingswet,['Chris Stoffer'],['Staatkundig Gereformeerde Partij'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23573&did=2020D49730,financieringsaanvragen voorleggen aan het parlement,"['Lammert van Raan', 'Chris Stoffer']","['Partij voor de Dieren', 'Staatkundig Gereformeerde Partij']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23574&did=2020D49731,een overzicht van alle projectaanvragen opnemen in de begrotingsstukken,"['Lammert van Raan', 'Chris Stoffer']","['Partij voor de Dieren', 'Staatkundig Gereformeerde Partij']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23497&did=2020D49541,in de Kieswet bij de restzetelverdeling het systeem van de grootste overschotten hanteren,['Stieneke van der Graaf'],['ChristenUnie'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23558&did=2020D49692,de Wet vliegbelasting zo inzetten dat veelvliegers worden aangespoord om vaker de trein te nemen,['Lammert van Raan'],['Partij voor de Dieren'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23561&did=2020D49695,afzien van de voorgenomen vliegtaks,['Dion Graus'],['Partij voor de Vrijheid'],0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23560&did=2020D49694,een ambitieuze kerosinetaks,['Lammert van Raan'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23440&did=2020D49470,Motie van het lid Stoffer,['Chris Stoffer'],['Staatkundig Gereformeerde Partij'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23502&did=2020D49547,onafhankelijk onderzoek naar de relatie tussen Nederlandse ambassades en multinationals zoals Shell,"['Mahir Alkaya', 'Kirsten van den Hul', 'Tom van den Nieuwenhuijzen']","['Socialistische Partij', 'Partij van de Arbeid', 'GroenLinks']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23503&did=2020D49548,"onderzoek naar strategische afhankelijkheden en kwetsbaarheden in Nederland, en hoe die in nationaal of Europees verband gemitigeerd kunnen worden","['Mahir Alkaya', 'Arne Weverling']","['Socialistische Partij', 'Volkspartij voor Vrijheid en Democratie']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23490&did=2020D49532,het door de Europese Unie overnemen van aanbevelingen van de Europese Rekenkamer,"['Arne Weverling', 'Mahir Alkaya']","['Volkspartij voor Vrijheid en Democratie', 'Socialistische Partij']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23443&did=2020D49473,Motie van de leden De Jong en Maeijer,"['Léon de Jong', 'V. Maeijer']","['Partij voor de Vrijheid', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23504&did=2020D49549,niet bezuinigen op de aanpak van hiv en aids,['Mahir Alkaya'],['Socialistische Partij'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23494&did=2020D49537,subsidiëring van maatschappelijke organisaties beoordelen op de kwaliteit van hun programma's,"['Tom van den Nieuwenhuijzen', 'Bram van Ojik', 'Kathalijne Buitenweg']","['GroenLinks', 'GroenLinks', 'GroenLinks']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23442&did=2020D49471,Motie van het lid Stoffer,['Chris Stoffer'],['Staatkundig Gereformeerde Partij'],1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23498&did=2020D49542,een Nederlandse Global Health Strategie,['Anne Kuik'],['Christen-Democratisch Appèl'],1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23499&did=2020D49543,het uitvoeren van de geplande evaluatie van Product Development Partnerships,['Anne Kuik'],['Christen-Democratisch Appèl'],0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23500&did=2020D49544,de Afrika Taskforce en een Afrika Strategie voor het komende decennium,"['Anne Kuik', 'Mustafa Amhaouch']","['Christen-Democratisch Appèl', 'Christen-Democratisch Appèl']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23491&did=2020D49533,nederlandse bedrijven een centralere rol geven in het OS-beleid,['Arne Weverling'],['Volkspartij voor Vrijheid en Democratie'],1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23486&did=2020D49527,geen cent meer uitgeven aan ontwikkelingshulp,"['Danai van Weerdenburg', 'Wybren van Haga']","['Partij voor de Vrijheid', 'Forum voor Democratie']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23445&did=2020D49475,Motie van de leden Gijs van Dijk en Smeulders,"['Gijs van Dijk', 'Paul Smeulders']","['Partij van de Arbeid', 'GroenLinks']",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23495&did=2020D49539,aanpassing van het Nederlandse systeem van douanegegevens,"['Tom van den Nieuwenhuijzen', 'Kirsten van den Hul']","['GroenLinks', 'Partij van de Arbeid']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23483&did=2020D49526,gedurende de coronacrisis geen nieuwe verplichtingen aangaan op het gebied van ontwikkelingssamenwerking,"['Danai van Weerdenburg', 'Wybren van Haga']","['Partij voor de Vrijheid', 'Forum voor Democratie']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23493&did=2020D49535,het afbouwen van de OS-status van China in diverse internationale verbanden,['Arne Weverling'],['Volkspartij voor Vrijheid en Democratie'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23444&did=2020D49474,Motie van de leden Gijs van Dijk en Smeulders,"['Gijs van Dijk', 'Paul Smeulders']","['Partij van de Arbeid', 'GroenLinks']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23488&did=2020D49530,in uitvoering brengen van het 15/15 actieplan,"['Arne Weverling', 'Mustafa Amhaouch']","['Volkspartij voor Vrijheid en Democratie', 'Christen-Democratisch Appèl']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23509&did=2020D49562,een actieplan om meisjes en vrouwen tegen seksueel geweld te beschermen,"['Kirsten van den Hul', 'Lammert van Raan']","['Partij van de Arbeid', 'Partij voor de Dieren']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23513&did=2020D49569,het voortzetten van de steun aan maatschappelijke organisaties tegen kinderprostitutie,"['Joël Voordewind', 'Anne Kuik']","['ChristenUnie', 'Christen-Democratisch Appèl']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23519&did=2020D49579,het voorkómen van de forse bezuinigingen op het BuHa-OS-budget voor de langere termijn,['Chris Stoffer'],['Staatkundig Gereformeerde Partij'],0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23511&did=2020D49565,minstens 500 kinderen uit Lesbos opnemen,"['Kirsten van den Hul', 'Jasper van Dijk', 'Tom van den Nieuwenhuijzen', 'Lammert van Raan']","['Partij van de Arbeid', 'Socialistische Partij', 'GroenLinks', 'Partij voor de Dieren']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23508&did=2020D49561,het verlagen van de transactiekosten van remittances in Nederland,['Achraf Bouali'],['Democraten 66'],1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23507&did=2020D49559,het ondertekenen van het Charter Diversiteit bevorderen onder organisaties die subsidie ontvangen van het ministerie van Buitenlandse Zaken,"['Achraf Bouali', 'Mahir Alkaya']","['Democraten 66', 'Socialistische Partij']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23521&did=2020D49584,optimale continuering van de reguliere ontwikkelingssamenwerking met Ethiopië,"['Chris Stoffer', 'Joël Voordewind']","['Staatkundig Gereformeerde Partij', 'ChristenUnie']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23510&did=2020D49564,25% van de beschikbare middelen alloceren voor lokale maatschappelijke organisaties,['Kirsten van den Hul'],['Partij van de Arbeid'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23520&did=2020D49582,voorstellen voor een bilateraal investeringsakkoord tussen de EU en Taiwan,"['Chris Stoffer', 'Wybren van Haga']","['Staatkundig Gereformeerde Partij', 'Forum voor Democratie']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23516&did=2020D49574,het EU-China-investeringsverdrag beëindigen,"['Lammert van Raan', 'Mahir Alkaya']","['Partij voor de Dieren', 'Socialistische Partij']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23527&did=2020D49600,een plan tegen oneerlijke concurrentie van bedrijven van buiten de EU,"['Wybren van Haga', 'Chris Stoffer']","['Forum voor Democratie', 'Staatkundig Gereformeerde Partij']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23512&did=2020D49567,"toegroeien naar een besteding van 0,7% van het bni aan ontwikkelingssamenwerking","['Joël Voordewind', 'Achraf Bouali', 'Lammert van Raan']","['ChristenUnie', 'Democraten 66', 'Partij voor de Dieren']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23506&did=2020D49556,mogelijkheden om het Holland Alumni network te behouden,['Achraf Bouali'],['Democraten 66'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23529&did=2020D49602,het tegengaan van verdere oneerlijke concurrentie in de staalsector door de CO2-invoerheffing,"['Wybren van Haga', 'Thierry Baudet']","['Forum voor Democratie', 'Forum voor Democratie']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23528&did=2020D49601,het optimale drempelbedrag voor invoerrechten,"['Wybren van Haga', 'Thierry Baudet']","['Forum voor Democratie', 'Forum voor Democratie']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23530&did=2020D49603,geen subsidies voor instellingen die het regeringsbeleid tegenwerken,"['Wybren van Haga', 'Danai van Weerdenburg']","['Forum voor Democratie', 'Partij voor de Vrijheid']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23505&did=2020D49555,EU-maatregelen tegen producten die bijdragen aan de ontbossing van de Amazone,"['Achraf Bouali', 'Mustafa Amhaouch', 'Joël Voordewind']","['Democraten 66', 'Christen-Democratisch Appèl', 'ChristenUnie']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23584&did=2020D49741,stoppen met het storten van granuliet tot Arcadis zijn onderzoek heeft afgerond,"['Cem Laçin', 'Corrie van Brenk', 'Suzanne Kröger', 'Eva van Esch']","['Socialistische Partij', '50PLUS', 'GroenLinks', 'Partij voor de Dieren']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23586&did=2020D49743,het vergroten van de publieke betrokkenheid,"['Cem Laçin', 'Corrie van Brenk', 'Suzanne Kröger', 'Eva van Esch']","['Socialistische Partij', '50PLUS', 'GroenLinks', 'Partij voor de Dieren']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23517&did=2020D49577,een sterkere borging van vrouwenrechten en gendergelijkheid in het imvo-beleid,"['Lammert van Raan', 'Kirsten van den Hul', 'Tom van den Nieuwenhuijzen']","['Partij voor de Dieren', 'Partij van de Arbeid', 'GroenLinks']",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23597&did=2020D49754,het opnemen van alle relevante stoffen in normdocumenten,"['Carla Dik-Faber', 'Jessica van Eijs']","['ChristenUnie', 'Democraten 66']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23591&did=2020D49748,een overzicht van maatregelen en de gevolgen ervan voor de handhavingscapaciteit bij de ILT,"['Maurits von Martels', 'Erik Ziengs']","['Christen-Democratisch Appèl', 'Volkspartij voor Vrijheid en Democratie']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23589&did=2020D49746,langjarig onderzoek naar de effecten van flocculant onder water,"['Corrie van Brenk', 'Eva van Esch', 'William Moorlag', 'Cem Laçin', 'Suzanne Kröger']","['50PLUS', 'Partij voor de Dieren', 'Partij van de Arbeid', 'Socialistische Partij', 'GroenLinks']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23596&did=2020D49753,een risicoanalyse van punten waar de zorgplicht in de knel komt door economische belangen,"['Eva van Esch', 'Suzanne Kröger']","['Partij voor de Dieren', 'GroenLinks']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23585&did=2020D49742,het zo snel mogelijk herzien van de status van granuliet als grond,"['Cem Laçin', 'Corrie van Brenk', 'Suzanne Kröger', 'Eva van Esch']","['Socialistische Partij', '50PLUS', 'GroenLinks', 'Partij voor de Dieren']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23587&did=2020D49744,lessen trekken en die gebruiken om extra waarborgen in te bouwen,['William Moorlag'],['Partij van de Arbeid'],0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23588&did=2020D49745,het voorzorgsbeginsel als uitgangspunt nemen,"['Corrie van Brenk', 'Cem Laçin', 'Suzanne Kröger']","['50PLUS', 'Socialistische Partij', 'GroenLinks']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23590&did=2020D49747,geen rechtstreekse toegankelijkheid tot de ambtelijke top voor het bedrijfsleven,['Corrie van Brenk'],['50PLUS'],0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23595&did=2020D49752,een onderzoek naar mogelijke strafbare feiten omtrent de granulietstort,['Eva van Esch'],['Partij voor de Dieren'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23592&did=2020D49749,het instellen van een bestuurlijke stuurgroep vóór het verlenen van ontgrondingsvergunningen,"['Jessica van Eijs', 'Carla Dik-Faber', 'Erik Ziengs', 'Maurits von Martels']","['Democraten 66', 'ChristenUnie', 'Volkspartij voor Vrijheid en Democratie', 'Christen-Democratisch Appèl']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23593&did=2020D49750,meetbare ecologische criteria,"['Jessica van Eijs', 'Carla Dik-Faber']","['Democraten 66', 'ChristenUnie']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23594&did=2020D49751,het niet meer toestaan van storten van granuliet en andere bodemvreemde materialen,"['Eva van Esch', 'Cem Laçin', 'Suzanne Kröger']","['Partij voor de Dieren', 'Socialistische Partij', 'GroenLinks']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23399&did=2020D49417,het inzetten van sneltesten op scholen zodra die gevalideerd zijn,['Paul van Meenen'],['Democraten 66'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23398&did=2020D49416,extra middelen voor het basisonderwijs ter beschikking stellen via de methode die is gebruikt voor de werkdrukmiddelen,"['Paul van Meenen', 'M.R.J. Rog', 'Rudmer Heerema']","['Democraten 66', 'Christen-Democratisch Appèl', 'Volkspartij voor Vrijheid en Democratie']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23412&did=2020D49435,de positie en activiteiten van economische sectoren voldoende borgen,"['Remco Dijkstra', 'Jaco Geurts']","['Volkspartij voor Vrijheid en Democratie', 'Christen-Democratisch Appèl']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23421&did=2020D49444,geen verdere stappen in het vaststellen van indicatieve niveaus voor ernstige verontreiniging voor pfas,['Cem Laçin'],['Socialistische Partij'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23417&did=2020D49440,"kinderen opnemen in de definitie van ""kwetsbare consumenten""","['Laura Bromet', 'Wim-Jan Renkema']","['GroenLinks', 'GroenLinks']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23413&did=2020D49436,de Afsluitdijk laten gaan,"['Laura Bromet', 'Tjeerd de Groot', 'Eva van Esch', 'William Moorlag', 'Cem Laçin']","['GroenLinks', 'Democraten 66', 'Partij voor de Dieren', 'Partij van de Arbeid', 'Socialistische Partij']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23430&did=2020D49453,kwantitatieve en afrekenbare doelen voor de natuurontwikkeling rond het Waddengebied,"['Eva van Esch', 'Frank Wassenberg']","['Partij voor de Dieren', 'Partij voor de Dieren']",0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23427&did=2020D49450,de financiering van investeringen in leveringszekerheid en waterkwaliteit door drinkwaterbedrijven,['William Moorlag'],['Partij van de Arbeid'],,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23428&did=2020D49451,een tijdige herziening van de WACC,"['Carla Dik-Faber', 'Jaco Geurts', 'Remco Dijkstra']","['ChristenUnie', 'Christen-Democratisch Appèl', 'Volkspartij voor Vrijheid en Democratie']",,,,,,,,,,,,,,,
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23420&did=2020D49443,de cybersecurity bij drinkwaterbedrijven actief laten doorlichten,"['Cem Laçin', 'Corrie van Brenk']","['Socialistische Partij', '50PLUS']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
https://www.tweedekamer.nl/kamerstukken/moties/detail?id=2020Z23415&did=2020D49438,een rechtsgrondslag voor een verbod op toepassing van bestrijdingsmiddelen op verhardingen,"['Laura Bromet', 'Tjeerd de Groot']","['GroenLinks', 'Democraten 66']",,,,,,,,,,,,,,,
